transaction_amount,customer_tenure_months,retry_count,gateway_response_time_ms,is_high_value_transaction,is_repeat_failure,failure_reason_bank_decline,failure_reason_card_expired,failure_reason_insufficient_funds,failure_reason_network_error,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,customer_segment_high_value_repeat,customer_segment_new_customer,customer_segment_occasional
793.1999999999999,66,1,564,0,0,True,False,False,False,False,True,False,False,True,False,False
904.8,17,0,384,1,0,True,False,False,False,True,False,False,False,False,False,True
845.4000000000001,1,0,322,1,0,False,False,True,False,False,False,False,True,False,True,False
723.5999999999999,58,0,266,0,0,False,False,True,False,False,True,False,False,True,False,False
252.6,8,0,498,0,0,False,True,False,False,False,True,False,False,False,False,True
832.1999999999999,27,0,603,0,0,False,False,True,False,False,True,False,False,True,False,False
1066.1999999999998,34,3,3350,1,1,False,False,False,True,False,False,False,True,True,False,False
1164.0,30,1,490,1,0,False,False,True,False,True,False,False,False,True,False,False
796.8000000000001,33,1,178,0,0,False,False,True,False,False,True,False,False,True,False,False
297.0,1,0,2218,0,0,False,False,False,True,False,False,True,False,False,True,False
830.4000000000001,14,0,692,0,0,False,False,True,False,False,False,False,True,False,False,True
954.0,16,0,568,1,0,True,False,False,False,False,True,False,False,False,False,True
1207.8000000000002,49,0,169,1,0,False,False,True,False,False,True,False,False,True,False,False
1239.6,19,0,391,1,0,False,False,True,False,False,False,True,False,False,False,True
956.4,70,2,454,1,1,True,False,False,False,True,False,False,False,True,False,False
736.8,32,1,285,0,0,False,False,True,False,True,False,False,False,True,False,False
837.5999999999999,18,1,652,0,0,False,False,False,True,False,False,True,False,False,False,True
486.6,37,1,414,0,0,False,False,True,False,False,False,False,True,True,False,False
907.8,4,3,281,1,1,False,True,False,False,False,False,True,False,False,False,True
1088.4,16,0,1872,1,0,False,False,False,True,False,False,True,False,False,False,True
966.0,17,0,346,1,0,False,False,True,False,True,False,False,False,False,False,True
727.2,19,0,379,0,0,True,False,False,False,False,False,True,False,False,False,True
1213.8000000000002,60,2,398,1,1,False,True,False,False,False,True,False,False,True,False,False
299.4,51,3,267,0,1,False,False,True,False,False,False,False,True,True,False,False
243.6,28,0,366,0,0,False,True,False,False,False,True,False,False,True,False,False
720.0,43,2,136,0,1,False,True,False,False,False,False,True,False,True,False,False
243.0,42,2,446,0,1,False,False,True,False,False,False,True,False,True,False,False
942.0,3,0,50,1,0,False,False,True,False,False,False,True,False,False,True,False
537.0,1,0,356,0,0,False,False,True,False,False,False,False,True,False,True,False
238.2,3,0,537,0,0,False,False,True,False,False,False,False,True,False,True,False
1176.0,63,3,1652,1,1,False,False,False,True,False,True,False,False,True,False,False
958.8,3,0,507,1,0,False,True,False,False,False,False,True,False,False,True,False
1292.4,68,2,573,1,1,True,False,False,False,False,False,True,False,True,False,False
1196.4,30,0,50,1,0,False,False,True,False,False,False,True,False,True,False,False
1256.4,60,1,377,1,0,False,False,True,False,False,False,True,False,True,False,False
703.2,15,0,199,0,0,False,False,False,True,False,True,False,False,False,False,True
1126.8000000000002,45,1,382,1,0,False,True,False,False,True,False,False,False,True,False,False
1037.4,70,2,398,1,1,False,True,False,False,False,True,False,False,True,False,False
1182.0,10,2,50,1,1,False,False,True,False,False,False,True,False,False,False,True
232.8,4,2,688,0,1,False,False,True,False,False,False,False,True,False,False,True
605.4000000000001,1,0,442,0,0,False,False,True,False,False,False,False,True,False,True,False
299.4,68,1,272,0,0,True,False,False,False,False,True,False,False,True,False,False
900.0,22,0,619,1,0,False,False,True,False,True,False,False,False,False,False,True
1135.8000000000002,38,0,130,1,0,True,False,False,False,False,False,True,False,True,False,False
1203.0,1,1,1516,1,0,False,False,False,True,False,True,False,False,False,True,False
938.4,18,0,55,1,0,False,False,True,False,False,False,True,False,False,False,True
1130.4,29,1,670,1,0,False,True,False,False,False,False,True,False,True,False,False
1061.4,16,3,449,1,1,True,False,False,False,False,False,True,False,False,False,True
838.1999999999999,1,0,498,0,0,True,False,False,False,False,False,True,False,False,True,False
980.4,12,1,445,1,0,False,False,True,False,True,False,False,False,False,False,True
600.5999999999999,31,0,486,0,0,False,False,True,False,False,False,True,False,True,False,False
958.8,4,0,411,1,0,False,False,True,False,False,False,True,False,False,False,True
834.5999999999999,48,0,440,0,0,False,False,True,False,False,False,False,True,True,False,False
304.79999999999995,15,3,416,0,1,False,True,False,False,False,True,False,False,False,False,True
1081.1999999999998,50,2,308,1,1,True,False,False,False,False,True,False,False,True,False,False
535.8,7,3,393,0,1,False,False,True,False,True,False,False,False,False,False,True
1005.0,41,3,2718,1,1,False,False,False,True,True,False,False,False,True,False,False
964.2,68,0,416,1,0,False,True,False,False,False,True,False,False,True,False,False
1177.1999999999998,26,0,178,1,0,False,False,True,False,True,False,False,False,True,False,False
640.2,57,1,198,0,0,False,False,True,False,False,True,False,False,True,False,False
234.6,3,1,3366,0,0,False,False,False,True,False,False,True,False,False,True,False
250.8,1,0,353,0,0,True,False,False,False,False,False,False,True,False,True,False
587.4000000000001,19,0,2967,0,0,False,False,False,True,True,False,False,False,False,False,True
650.4000000000001,3,1,236,0,0,False,False,True,False,False,False,True,False,False,True,False
293.4,59,1,179,0,0,False,False,True,False,False,False,True,False,True,False,False
832.8000000000001,1,0,273,0,0,False,False,True,False,False,False,False,True,False,True,False
481.8,42,1,366,0,0,False,True,False,False,True,False,False,False,True,False,False
898.8000000000001,7,1,1967,1,0,False,False,False,True,False,False,True,False,False,False,True
307.20000000000005,67,1,594,0,0,False,False,True,False,False,True,False,False,True,False,False
844.1999999999999,1,0,426,0,0,True,False,False,False,False,False,True,False,False,True,False
1100.4,66,1,677,1,0,False,True,False,False,True,False,False,False,True,False,False
1070.4,61,0,2823,1,0,False,False,False,True,False,False,False,True,True,False,False
289.20000000000005,4,0,50,0,0,True,False,False,False,False,True,False,False,False,False,True
889.8000000000001,42,2,558,1,1,False,False,True,False,False,True,False,False,True,False,False
646.2,64,1,173,0,0,True,False,False,False,True,False,False,False,True,False,False
1387.1999999999998,54,0,434,1,0,False,False,True,False,True,False,False,False,True,False,False
237.0,1,1,283,0,0,False,False,True,False,False,True,False,False,False,True,False
288.6,54,1,721,0,0,True,False,False,False,True,False,False,False,True,False,False
303.6,18,2,615,0,1,True,False,False,False,False,True,False,False,False,False,True
1011.6,3,1,288,1,0,False,True,False,False,False,False,True,False,False,True,False
841.1999999999999,1,1,380,0,0,False,True,False,False,False,False,True,False,False,True,False
1077.0,72,1,2695,1,0,False,False,False,True,False,True,False,False,True,False,False
1175.4,60,0,529,1,0,True,False,False,False,False,False,True,False,True,False,False
240.0,11,0,404,0,0,False,False,True,False,False,False,False,True,False,False,True
939.6,12,0,246,1,0,True,False,False,False,False,False,True,False,False,False,True
1246.8000000000002,61,1,292,1,0,False,True,False,False,False,True,False,False,True,False,False
248.4,39,1,399,0,0,False,True,False,False,False,True,False,False,True,False,False
1161.6,55,0,585,1,0,False,False,True,False,False,False,True,False,True,False,False
1132.8000000000002,17,0,464,1,0,False,True,False,False,False,False,True,False,False,False,True
241.8,37,1,283,0,0,True,False,False,False,False,True,False,False,True,False,False
312.0,72,0,497,0,0,False,True,False,False,False,False,False,True,True,False,False
928.2,72,1,341,1,0,True,False,False,False,False,True,False,False,True,False,False
792.5999999999999,8,0,533,0,0,False,False,True,False,True,False,False,False,False,False,True
238.8,22,1,4521,0,0,False,False,False,True,False,False,False,True,False,False,True
1011.6,1,3,346,1,1,True,False,False,False,False,False,True,False,False,True,False
817.8000000000001,38,0,3141,0,0,False,False,False,True,False,True,False,False,True,False,False
970.2,17,1,288,1,0,False,True,False,False,False,False,True,False,False,False,True
906.0,70,0,383,1,0,False,True,False,False,True,False,False,False,True,False,False
1109.4,72,1,404,1,0,True,False,False,False,False,True,False,False,True,False,False
967.2,28,1,370,1,0,True,False,False,False,False,False,True,False,True,False,False
998.4,15,0,769,1,0,False,False,True,False,True,False,False,False,False,False,True
1050.6,72,1,354,1,0,True,False,False,False,True,False,False,False,True,False,False
1194.6,11,2,488,1,1,False,False,True,False,False,False,True,False,False,False,True
975.0,8,0,110,1,0,False,False,True,False,False,False,True,False,False,False,True
1312.8000000000002,57,0,464,1,0,True,False,False,False,True,False,False,False,True,False,False
239.4,1,2,571,0,1,False,False,True,False,True,False,False,False,False,True,False
546.5999999999999,46,1,320,0,0,True,False,False,False,False,False,True,False,True,False,False
248.4,30,2,50,0,1,False,False,True,False,False,True,False,False,True,False,False
903.6,10,1,394,1,0,False,False,True,False,False,False,True,False,False,False,True
1191.0,23,2,402,1,1,False,True,False,False,False,False,True,False,False,False,True
1120.8000000000002,32,0,508,1,0,False,False,True,False,False,True,False,False,True,False,False
885.0,13,1,4108,1,0,False,False,False,True,False,True,False,False,False,False,True
965.4,39,3,342,1,1,False,False,True,False,False,False,True,False,True,False,False
1057.8000000000002,44,1,271,1,0,False,False,True,False,False,True,False,False,True,False,False
590.4000000000001,9,0,224,0,0,False,False,True,False,False,False,False,True,False,False,True
235.8,67,0,429,0,0,False,False,True,False,False,False,False,True,True,False,False
952.2,9,0,2883,1,0,False,False,False,True,True,False,False,False,False,False,True
957.0,15,0,318,1,0,False,False,True,False,False,False,True,False,False,False,True
1261.8000000000002,71,0,516,1,0,False,True,False,False,True,False,False,False,True,False,False
588.0,1,1,469,0,0,True,False,False,False,False,True,False,False,False,True,False
1200.6,30,1,2534,1,0,False,False,False,True,False,False,True,False,True,False,False
832.1999999999999,1,0,264,0,0,True,False,False,False,False,False,True,False,False,True,False
597.5999999999999,17,1,327,0,0,False,False,True,False,False,False,False,True,False,False,True
1029.6,3,0,50,1,0,False,False,True,False,False,False,True,False,False,True,False
956.4,67,0,435,1,0,True,False,False,False,False,False,True,False,True,False,False
251.4,1,0,2521,0,0,False,False,False,True,True,False,False,False,False,True,False
606.5999999999999,1,1,428,0,0,False,True,False,False,False,False,False,True,False,True,False
951.6,32,0,2903,1,0,False,False,False,True,False,False,False,True,True,False,False
234.0,41,0,457,0,0,False,False,True,False,True,False,False,False,True,False,False
966.6,1,0,383,1,0,False,False,True,False,False,False,True,False,False,True,False
529.8,1,2,2538,0,1,False,False,False,True,True,False,False,False,False,True,False
1014.0,12,0,1376,1,0,False,False,False,True,False,False,True,False,False,False,True
1266.0,62,1,312,1,0,False,True,False,False,False,False,True,False,True,False,False
1011.6,22,1,407,1,0,True,False,False,False,False,False,False,True,False,False,True
1112.4,17,2,289,1,1,False,False,True,False,False,True,False,False,False,False,True
315.0,72,3,529,0,1,False,False,True,False,True,False,False,False,True,False,False
1163.4,56,0,301,1,0,True,False,False,False,False,True,False,False,True,False,False
245.4,9,0,2673,0,0,False,False,False,True,False,True,False,False,False,False,True
1389.6,72,2,417,1,1,False,True,False,False,True,False,False,False,True,False,False
1298.4,20,1,511,1,0,False,False,True,False,True,False,False,False,False,False,True
242.4,19,1,535,0,0,False,False,True,False,False,False,False,True,False,False,True
813.0,2,1,3055,0,0,False,False,False,True,False,False,True,False,False,True,False
658.8,53,1,84,0,0,False,False,True,False,False,True,False,False,True,False,False
1023.0,27,3,579,1,1,True,False,False,False,False,False,True,False,True,False,False
241.8,6,3,629,0,1,True,False,False,False,True,False,False,False,False,False,True
1084.1999999999998,9,1,327,1,0,True,False,False,False,False,False,True,False,False,False,True
669.0,8,0,435,0,0,False,False,True,False,False,False,True,False,False,False,True
1375.1999999999998,71,2,1787,1,1,False,False,False,True,True,False,False,False,True,False,False
960.6,10,0,107,1,0,False,False,True,False,True,False,False,False,False,False,True
240.0,1,0,289,0,0,False,False,True,False,False,False,False,True,False,True,False
801.5999999999999,71,2,318,0,1,False,False,True,False,True,False,False,False,True,False,False
1203.6,68,0,346,1,0,False,False,True,False,False,False,True,False,True,False,False
1264.1999999999998,34,0,256,1,0,True,False,False,False,False,False,True,False,True,False,False
1022.4,26,0,289,1,0,False,False,True,False,False,False,True,False,True,False,False
585.5999999999999,22,2,398,0,1,False,False,True,False,False,True,False,False,False,False,True
227.4,7,1,284,0,0,True,False,False,False,False,False,False,True,False,False,True
837.5999999999999,20,1,481,0,0,False,False,True,False,True,False,False,False,False,False,True
1273.8000000000002,60,0,3045,1,0,False,False,False,True,False,False,True,False,True,False,False
